branch_id,report_month,actual_deposits,deposit_target,deposit_attainment,new_accounts_opened,loan_originations,operating_expenses,num_employees,revenue_per_employee,csat_score,sla_adherence_rate,state,region
ACB-BR049,2026-03,34220108.67,34672210.11,0.987,28,37,138670.53,26,42117.06,3.8,0.8852,TX,South
ACB-BR050,2024-04,10665084.1,10753275.56,0.9918,8,4,82602.48,18,18960.15,4.3,0.8579,VA,Northeast
ACB-BR050,2024-05,12735417.23,10753275.56,1.1843,16,1,92112.99,18,22640.74,4.1,0.9773,VA,Northeast
ACB-BR050,2024-06,12568570.59,10753275.56,1.1688,4,7,102152.18,18,22344.13,4.6,0.9927,VA,Northeast
ACB-BR050,2024-07,9743586.78,10753275.56,0.9061,8,14,84917.49,18,17321.93,4.3,0.644,VA,Northeast
ACB-BR050,2024-08,8311143.69,10753275.56,0.7729,5,2,95636.23,18,14775.37,,0.8987,VA,Northeast
ACB-BR050,2024-09,11446025.27,10753275.56,1.0644,2,5,111538.2,18,20348.49,4.9,0.9408,VA,Northeast
ACB-BR050,2024-10,10541487.06,10753275.56,0.9803,15,14,119290.05,18,18740.42,4.1,0.9497,VA,Northeast
ACB-BR050,2024-11,10311300.42,10753275.56,0.9589,12,12,104663.95,18,18331.2,4.4,0.9557,VA,Northeast
ACB-BR050,2024-12,8971905.11,10753275.56,0.8343,13,8,109864.14,18,15950.05,4.3,0.8699,VA,Northeast
ACB-BR050,2025-01,9428215.49,10753275.56,0.8768,5,0,118132.12,18,16761.27,3.7,0.8283,VA,Northeast
ACB-BR050,2025-02,11311437.06,10753275.56,1.0519,9,5,107081.89,18,20109.22,3.8,0.9597,VA,Northeast
ACB-BR050,2025-03,11653252.12,10753275.56,1.0837,9,7,88291.43,18,20716.89,4.1,0.9635,VA,Northeast
ACB-BR050,2025-04,12436506.59,10753275.56,1.1565,1,12,119726.64,18,22109.35,3.8,0.866,VA,Northeast
ACB-BR050,2025-05,10514149.43,10753275.56,0.9778,10,0,104287.27,18,18691.82,4.1,0.9318,VA,Northeast
ACB-BR050,2025-06,12444040.44,10753275.56,1.1572,11,0,89900.97,18,22122.74,4.5,0.9243,VA,Northeast
ACB-BR050,2025-07,9706882.84,10753275.56,0.9027,11,10,83377.66,18,17256.68,4.0,0.8628,VA,Northeast
ACB-BR050,2025-08,11742993.05,10753275.56,1.092,9,19,100599.21,18,20876.43,3.6,0.8732,VA,Northeast
ACB-BR050,2025-09,9348430.87,10753275.56,0.8694,15,15,94947.23,18,16619.43,4.1,0.7532,VA,Northeast
ACB-BR050,2025-10,11165154.73,10753275.56,1.0383,4,18,89719.64,18,19849.16,4.6,0.8343,VA,Northeast
ACB-BR050,2025-11,9403334.51,10753275.56,0.8745,3,1,113870.16,18,16717.04,4.0,0.9533,VA,Northeast
ACB-BR050,2025-12,10198153.61,10753275.56,0.9484,3,0,106487.4,18,18130.05,3.8,0.9751,VA,Northeast
ACB-BR050,2026-01,9454023.04,10753275.56,0.8792,2,14,83144.87,18,16807.15,4.3,0.9022,VA,Northeast
ACB-BR050,2026-02,10298431.63,10753275.56,0.9577,9,6,119296.29,18,18308.32,3.7,0.8836,VA,Northeast
ACB-BR050,2026-03,13526513.77,10753275.56,1.2579,8,13,87308.75,18,24047.14,3.5,0.7818,VA,Northeast
ACB-BR051,2024-04,12118538.42,9922566.07,1.2213,4,21,74522.33,15,25852.88,4.0,0.9719,NC,Southeast
ACB-BR051,2024-05,9588230.52,9922566.07,0.9663,21,18,88580.78,15,20454.89,4.4,0.9745,NC,Southeast
ACB-BR051,2024-06,10068956.8,9922566.07,1.0148,14,27,68449.75,15,21480.44,4.3,0.917,NC,Southeast
ACB-BR051,2024-07,10662009.74,9922566.07,1.0745,12,20,94623.41,15,22745.62,,0.8894,NC,Southeast
ACB-BR051,2024-08,9901094.17,9922566.07,0.9978,16,19,96063.68,15,21122.33,2.9,0.9678,NC,Southeast
ACB-BR051,2024-09,10609934.61,9922566.07,1.0693,7,14,71874.67,15,22634.53,4.1,0.9683,NC,Southeast
ACB-BR051,2024-10,8593812.23,9922566.07,0.8661,8,0,92810.17,15,18333.47,4.1,0.8935,NC,Southeast
ACB-BR051,2024-11,10055269.94,9922566.07,1.0134,9,17,86153.45,15,21451.24,4.6,0.9387,NC,Southeast
ACB-BR051,2024-12,9355715.72,9922566.07,0.9429,14,22,101988.52,15,19958.86,4.1,0.8111,NC,Southeast
ACB-BR051,2025-01,9838533.55,9922566.07,0.9915,15,18,98065.33,15,20988.87,5.0,0.9338,NC,Southeast
ACB-BR051,2025-02,11959334.91,9922566.07,1.2053,9,15,83336.27,15,25513.25,3.7,0.8742,NC,Southeast
ACB-BR051,2025-03,12492384.12,9922566.07,1.259,20,16,88734.71,15,26650.42,3.9,0.9545,NC,Southeast
ACB-BR051,2025-04,9035984.31,9922566.07,0.9106,15,21,81778.35,15,19276.77,3.9,0.9475,NC,Southeast
ACB-BR051,2025-05,9013936.78,9922566.07,0.9084,8,22,79563.1,15,19229.73,,0.8261,NC,Southeast
ACB-BR051,2025-06,8775005.35,9922566.07,0.8843,7,25,75642.99,15,18720.01,4.4,0.9404,NC,Southeast
ACB-BR051,2025-07,10588421.99,9922566.07,1.0671,4,4,63495.58,15,22588.63,3.6,0.834,NC,Southeast
ACB-BR051,2025-08,10544432.27,9922566.07,1.0627,20,25,80663.29,15,22494.79,4.3,0.9144,NC,Southeast
ACB-BR051,2025-09,9815849.18,9922566.07,0.9892,16,11,70533.29,15,20940.48,3.5,0.931,NC,Southeast
ACB-BR051,2025-10,8236820.28,9922566.07,0.8301,11,15,83568.42,15,17571.88,4.4,0.849,NC,Southeast
ACB-BR051,2025-11,9108599.93,9922566.07,0.918,4,20,96918.86,15,19431.68,3.9,0.8969,NC,Southeast
ACB-BR051,2025-12,10073388.06,9922566.07,1.0152,10,9,68522.82,15,21489.89,4.2,0.9646,NC,Southeast
ACB-BR051,2026-01,8970479.34,9922566.07,0.904,10,9,80432.57,15,19137.02,3.9,0.9108,NC,Southeast
ACB-BR051,2026-02,11010746.01,9922566.07,1.1097,10,26,67252.95,15,23489.59,4.7,0.8922,NC,Southeast
ACB-BR051,2026-03,10382502.23,9922566.07,1.0464,13,16,95433.0,15,22149.34,3.8,0.9443,NC,Southeast
ACB-BR052,2024-04,35339876.17,32073775.49,1.1018,28,26,126194.61,24,47119.83,4.7,0.8373,CA,West
ACB-BR052,2024-05,34504465.23,32073775.49,1.0758,28,25,118715.41,24,46005.95,4.0,0.9672,CA,West
ACB-BR052,2024-06,30829695.16,32073775.49,0.9612,26,42,142179.27,24,41106.26,4.3,0.9043,CA,West
ACB-BR052,2024-07,26965075.24,32073775.49,0.8407,28,41,136295.3,24,35953.43,4.1,0.8667,CA,West
ACB-BR052,2024-08,34238473.41,32073775.49,1.0675,20,37,106153.47,24,45651.3,4.3,0.9232,CA,West
ACB-BR052,2024-09,24491307.7,32073775.49,0.7636,25,14,131345.23,24,32655.08,3.8,0.9512,CA,West
ACB-BR052,2024-10,34652601.27,32073775.49,1.0804,18,46,157193.63,24,46203.47,4.5,0.9042,CA,West
ACB-BR052,2024-11,36220959.01,32073775.49,1.1293,28,30,113414.27,24,48294.61,3.6,0.7816,CA,West
ACB-BR052,2024-12,31591837.09,32073775.49,0.985,33,28,155460.46,24,42122.45,4.1,0.9803,CA,West
ACB-BR052,2025-01,32224050.77,32073775.49,1.0047,29,41,109820.0,24,42965.4,4.0,0.9069,CA,West
ACB-BR052,2025-02,35828034.2,32073775.49,1.1171,28,24,141483.67,24,47770.71,4.7,0.9322,CA,West
ACB-BR052,2025-03,31702758.87,32073775.49,0.9884,30,37,163582.04,24,42270.35,4.1,0.8352,CA,West
ACB-BR052,2025-04,28311885.98,32073775.49,0.8827,20,28,118742.24,24,37749.18,,0.9675,CA,West
ACB-BR052,2025-05,31434761.98,32073775.49,0.9801,19,27,153545.76,24,41913.02,3.7,0.8877,CA,West
ACB-BR052,2025-06,33619658.21,32073775.49,1.0482,25,33,134855.02,24,44826.21,3.9,0.8375,CA,West
ACB-BR052,2025-07,34544047.2,32073775.49,1.077,34,30,138707.26,24,46058.73,4.0,0.9039,CA,West
ACB-BR052,2025-08,28604537.39,32073775.49,0.8918,27,39,123341.6,24,38139.38,4.5,0.9196,CA,West
ACB-BR052,2025-09,32916477.79,32073775.49,1.0263,33,24,161495.35,24,43888.64,4.2,0.8688,CA,West
ACB-BR052,2025-10,33082497.76,32073775.49,1.0315,26,39,131567.89,24,44110.0,3.9,0.8279,CA,West
ACB-BR052,2025-11,27943196.74,32073775.49,0.8712,26,33,166724.25,24,37257.6,4.2,0.8732,CA,West
ACB-BR052,2025-12,29934632.36,32073775.49,0.9333,21,38,129983.8,24,39912.84,3.9,0.966,CA,West
ACB-BR052,2026-01,36619369.09,32073775.49,1.1417,36,41,117358.94,24,48825.83,3.5,0.9475,CA,West
ACB-BR052,2026-02,30956112.88,32073775.49,0.9652,22,28,122323.14,24,41274.82,,0.8214,CA,West
ACB-BR052,2026-03,35640713.16,32073775.49,1.1112,36,33,141796.53,24,47520.95,4.2,0.9347,CA,West
ACB-BR053,2024-04,98199903.64,98606439.5,0.9959,4,29,140884.94,27,116385.07,4.2,0.8651,TN,South
ACB-BR053,2024-05,88801858.58,98606439.5,0.9006,4,31,137055.04,27,105246.65,3.6,0.9648,TN,South
ACB-BR053,2024-06,91079053.73,98606439.5,0.9237,4,16,133063.48,27,107945.55,4.0,0.931,TN,South
ACB-BR053,2024-07,89799444.56,98606439.5,0.9107,7,18,152416.76,27,106428.97,3.7,0.9073,TN,South
ACB-BR053,2024-08,97486652.39,98606439.5,0.9886,0,29,128996.8,27,115539.74,3.8,0.8688,TN,South
ACB-BR053,2024-09,103851785.83,98606439.5,1.0532,14,17,148483.93,27,123083.6,4.7,0.8621,TN,South
ACB-BR053,2024-10,88267115.15,98606439.5,0.8951,8,29,137402.34,27,104612.88,4.1,0.9153,TN,South
ACB-BR053,2024-11,105662794.75,98606439.5,1.0716,3,16,128020.99,27,125229.98,3.6,0.883,TN,South
ACB-BR053,2024-12,111394010.04,98606439.5,1.1297,2,26,122503.52,27,132022.53,4.3,0.8313,TN,South
ACB-BR053,2025-01,94981239.14,98606439.5,0.9632,3,12,134483.59,27,112570.36,3.8,0.9392,TN,South
ACB-BR053,2025-02,104446802.33,98606439.5,1.0592,3,25,142237.7,27,123788.8,3.8,0.9247,TN,South
ACB-BR053,2025-03,88301423.52,98606439.5,0.8955,20,16,164918.51,27,104653.54,4.3,0.9244,TN,South
ACB-BR053,2025-04,88556968.21,98606439.5,0.8981,9,29,128846.56,27,104956.41,3.6,0.971,TN,South
ACB-BR053,2025-05,86370296.29,98606439.5,0.8759,7,5,174351.88,27,102364.8,4.0,0.9497,TN,South
ACB-BR053,2025-06,114793705.92,98606439.5,1.1642,12,9,127581.8,27,136051.8,4.0,0.9403,TN,South
ACB-BR053,2025-07,99737012.36,98606439.5,1.0115,3,24,181550.81,27,118206.83,4.9,0.9303,TN,South
ACB-BR053,2025-08,102410408.98,98606439.5,1.0386,5,11,165218.79,27,121375.3,4.4,0.8925,TN,South
ACB-BR053,2025-09,97948268.92,98606439.5,0.9933,0,22,119157.02,27,116086.84,4.5,0.909,TN,South
ACB-BR053,2025-10,86611638.41,98606439.5,0.8784,6,13,146749.62,27,102650.83,4.2,0.918,TN,South
ACB-BR053,2025-11,87098320.31,98606439.5,0.8833,0,17,173866.1,27,103227.64,4.5,0.9265,TN,South
ACB-BR053,2025-12,112450090.1,98606439.5,1.1404,6,23,137116.65,27,133274.18,4.9,0.9604,TN,South
ACB-BR053,2026-01,90653635.51,98606439.5,0.9193,5,17,157831.04,27,107441.35,4.6,0.9103,TN,South
ACB-BR053,2026-02,91794209.83,98606439.5,0.9309,15,16,144198.88,27,108793.14,4.0,0.9272,TN,South
ACB-BR053,2026-03,98293630.71,98606439.5,0.9968,17,30,150991.8,27,116496.15,4.0,0.9245,TN,South
ACB-BR054,2024-04,10648185.85,11550278.99,0.9219,13,20,190138.14,38,8966.89,4.0,0.9742,IL,Midwest
ACB-BR054,2024-05,10272752.08,11550278.99,0.8894,8,11,176138.91,38,8650.74,4.7,0.7574,IL,Midwest
ACB-BR054,2024-06,9506239.9,11550278.99,0.823,11,0,207407.5,38,8005.25,4.4,0.9717,IL,Midwest
ACB-BR054,2024-07,9155369.07,11550278.99,0.7927,12,13,188374.95,38,7709.78,4.3,0.9438,IL,Midwest
ACB-BR054,2024-08,9725827.25,11550278.99,0.842,14,17,187703.65,38,8190.17,3.9,0.962,IL,Midwest
ACB-BR054,2024-09,10153284.26,11550278.99,0.8791,8,0,190595.62,38,8550.13,4.1,0.9028,IL,Midwest
ACB-BR054,2024-10,10094450.04,11550278.99,0.874,9,0,174595.7,38,8500.59,4.2,0.9465,IL,Midwest
ACB-BR054,2024-11,10125353.5,11550278.99,0.8766,19,30,222413.75,38,8526.61,4.1,0.6991,IL,Midwest
ACB-BR054,2024-12,12132362.32,11550278.99,1.0504,22,15,201418.15,38,10216.73,,0.8768,IL,Midwest
ACB-BR054,2025-01,11425440.8,11550278.99,0.9892,6,18,228092.99,38,9621.42,4.0,0.8083,IL,Midwest
ACB-BR054,2025-02,11455708.01,11550278.99,0.9918,15,14,231948.63,38,9646.91,4.5,0.9685,IL,Midwest
ACB-BR054,2025-03,12313461.78,11550278.99,1.0661,16,30,202875.53,38,10369.23,4.6,0.7935,IL,Midwest
ACB-BR054,2025-04,10884220.07,11550278.99,0.9423,8,9,197667.15,38,9165.66,4.5,0.9211,IL,Midwest
ACB-BR054,2025-05,12172751.69,11550278.99,1.0539,5,4,235642.2,38,10250.74,4.4,0.9429,IL,Midwest
ACB-BR054,2025-06,9578737.86,11550278.99,0.8293,15,25,212699.94,38,8066.31,4.6,0.7461,IL,Midwest
ACB-BR054,2025-07,12495680.71,11550278.99,1.0819,10,22,254530.7,38,10522.68,3.7,0.9675,IL,Midwest
ACB-BR054,2025-08,9851159.28,11550278.99,0.8529,16,20,245712.4,38,8295.71,4.1,0.9689,IL,Midwest
ACB-BR054,2025-09,9340488.68,11550278.99,0.8087,16,16,222673.77,38,7865.67,4.5,0.8413,IL,Midwest
ACB-BR054,2025-10,11855184.99,11550278.99,1.0264,12,21,202275.58,38,9983.31,4.1,0.8103,IL,Midwest
ACB-BR054,2025-11,12346499.5,11550278.99,1.0689,4,19,185387.21,38,10397.05,3.7,0.9044,IL,Midwest
ACB-BR054,2025-12,9538143.57,11550278.99,0.8258,14,17,166562.58,38,8032.12,4.5,0.88,IL,Midwest
ACB-BR054,2026-01,10878347.58,11550278.99,0.9418,13,5,187416.25,38,9160.71,4.2,0.9421,IL,Midwest
ACB-BR054,2026-02,10478744.05,11550278.99,0.9072,12,22,257185.6,38,8824.21,4.8,0.9706,IL,Midwest
ACB-BR054,2026-03,10908594.7,11550278.99,0.9444,6,13,167986.74,38,9186.19,,0.7965,IL,Midwest
ACB-BR055,2024-04,99095669.42,103754046.43,0.9551,5,2,68987.91,11,288278.31,3.8,0.9722,GA,Southeast
ACB-BR055,2024-05,93172877.13,103754046.43,0.898,0,14,74738.23,11,271048.37,3.3,0.8773,GA,Southeast
ACB-BR055,2024-06,86196691.83,103754046.43,0.8308,14,10,52817.65,11,250754.01,4.1,0.9122,GA,Southeast
ACB-BR055,2024-07,115745511.41,103754046.43,1.1156,2,18,67876.11,11,336714.22,4.0,0.8976,GA,Southeast
ACB-BR055,2024-08,94751677.8,103754046.43,0.9132,0,30,61180.57,11,275641.24,4.0,0.8258,GA,Southeast
ACB-BR055,2024-09,89763998.9,103754046.43,0.8652,4,24,49023.34,11,261131.63,4.0,0.971,GA,Southeast
ACB-BR055,2024-10,100763360.46,103754046.43,0.9712,2,20,69188.43,11,293129.78,3.8,0.9319,GA,Southeast
ACB-BR055,2024-11,85643194.62,103754046.43,0.8254,6,27,59496.54,11,249143.84,4.9,0.9816,GA,Southeast
ACB-BR055,2024-12,119588251.22,103754046.43,1.1526,10,11,61365.06,11,347893.09,3.7,0.9261,GA,Southeast
ACB-BR055,2025-01,104952894.81,103754046.43,1.0116,9,6,65330.1,11,305317.51,4.3,0.8601,GA,Southeast
ACB-BR055,2025-02,128648776.59,103754046.43,1.2399,6,21,64886.74,11,374250.99,3.9,0.9324,GA,Southeast
ACB-BR055,2025-03,91889968.5,103754046.43,0.8857,5,20,53681.81,11,267316.27,4.1,0.9616,GA,Southeast
ACB-BR055,2025-04,98896924.66,103754046.43,0.9532,8,25,70479.58,11,287700.14,4.4,0.8373,GA,Southeast
ACB-BR055,2025-05,113225258.13,103754046.43,1.0913,4,7,66308.62,11,329382.57,4.2,0.8446,GA,Southeast
ACB-BR055,2025-06,87459010.61,103754046.43,0.8429,8,17,56520.27,11,254426.21,4.5,0.9728,GA,Southeast
ACB-BR055,2025-07,111354460.61,103754046.43,1.0733,6,18,56227.83,11,323940.25,4.4,0.7831,GA,Southeast
ACB-BR055,2025-08,98597735.12,103754046.43,0.9503,2,23,67320.46,11,286829.77,4.0,0.8281,GA,Southeast
ACB-BR055,2025-09,80870469.55,103754046.43,0.7794,13,21,57988.47,11,235259.55,4.4,0.9843,GA,Southeast
ACB-BR055,2025-10,103032596.15,103754046.43,0.993,0,28,68234.73,11,299731.19,3.3,0.9937,GA,Southeast
ACB-BR055,2025-11,113238460.35,103754046.43,1.0914,6,12,55208.48,11,329420.98,4.2,0.94,GA,Southeast
ACB-BR055,2025-12,114039537.91,103754046.43,1.0991,3,21,58322.37,11,331751.38,3.1,0.82,GA,Southeast
ACB-BR055,2026-01,95816617.91,103754046.43,0.9235,3,26,72655.68,11,278739.25,3.8,0.9753,GA,Southeast
ACB-BR055,2026-02,116645403.58,103754046.43,1.1242,0,14,60954.55,11,339332.08,3.3,0.9602,GA,Southeast
ACB-BR055,2026-03,123008122.66,103754046.43,1.1856,1,10,55891.79,11,357841.81,3.1,0.8662,GA,Southeast
ACB-BR056,2024-04,28553496.35,26777669.45,1.0663,22,38,110424.59,19,48090.1,4.6,0.9704,TX,South
ACB-BR056,2024-05,25788621.45,26777669.45,0.9631,34,50,84517.25,19,43433.47,3.4,0.9044,TX,South
ACB-BR056,2024-06,29846764.93,26777669.45,1.1146,29,47,101710.91,19,50268.24,3.8,0.9589,TX,South
ACB-BR056,2024-07,30333204.09,26777669.45,1.1328,22,28,105850.32,19,51087.5,4.3,0.9917,TX,South
ACB-BR056,2024-08,29323611.85,26777669.45,1.0951,20,31,93605.73,19,49387.14,4.0,0.9546,TX,South
ACB-BR056,2024-09,26322806.84,26777669.45,0.983,24,22,117590.66,19,44333.15,4.7,0.9362,TX,South
ACB-BR056,2024-10,20733859.42,26777669.45,0.7743,25,27,107643.56,19,34920.18,4.1,0.7665,TX,South
ACB-BR056,2024-11,21524110.11,26777669.45,0.8038,32,36,90337.63,19,36251.13,4.2,0.8497,TX,South
ACB-BR056,2024-12,29747535.29,26777669.45,1.1109,26,24,107072.81,19,50101.11,4.2,0.7673,TX,South
ACB-BR056,2025-01,30951073.37,26777669.45,1.1559,17,26,88900.71,19,52128.12,4.2,0.8822,TX,South
ACB-BR056,2025-02,24018849.04,26777669.45,0.897,27,43,109839.02,19,40452.8,3.7,0.9116,TX,South
ACB-BR056,2025-03,24067451.76,26777669.45,0.8988,32,37,85724.86,19,40534.66,4.2,0.8784,TX,South
ACB-BR056,2025-04,27796154.25,26777669.45,1.038,27,41,85896.57,19,46814.58,4.6,0.7258,TX,South
ACB-BR056,2025-05,25059570.4,26777669.45,0.9358,21,28,111609.7,19,42205.59,4.1,0.9338,TX,South
ACB-BR056,2025-06,24427028.11,26777669.45,0.9122,37,31,109148.22,19,41140.26,4.6,0.8103,TX,South
ACB-BR056,2025-07,23243050.82,26777669.45,0.868,29,47,87470.17,19,39146.19,3.6,0.9441,TX,South
ACB-BR056,2025-08,21668417.09,26777669.45,0.8092,27,46,103835.77,19,36494.18,4.0,0.9018,TX,South
ACB-BR056,2025-09,26113712.31,26777669.45,0.9752,23,21,98116.13,19,43980.99,3.9,0.9223,TX,South
ACB-BR056,2025-10,21106462.49,26777669.45,0.7882,26,19,101578.14,19,35547.73,4.3,0.9381,TX,South
ACB-BR056,2025-11,21543550.16,26777669.45,0.8045,28,33,100009.15,19,36283.87,4.4,0.9962,TX,South
ACB-BR056,2025-12,29350799.99,26777669.45,1.0961,30,44,91037.23,19,49432.93,4.1,0.9202,TX,South
ACB-BR056,2026-01,22942239.28,26777669.45,0.8568,33,37,111286.12,19,38639.56,4.3,0.9151,TX,South
ACB-BR056,2026-02,31782780.35,26777669.45,1.1869,29,34,95084.33,19,53528.89,2.9,0.9762,TX,South
ACB-BR056,2026-03,28265098.33,26777669.45,1.0555,30,36,102134.89,19,47604.38,4.4,0.889,TX,South
ACB-BR057,2024-04,47746957.07,40302672.64,1.1847,33,19,173166.21,30,50930.09,4.0,0.8966,NC,Southeast
ACB-BR057,2024-05,43826784.01,40302672.64,1.0874,32,33,173506.3,30,46748.57,4.7,0.9252,NC,Southeast
ACB-BR057,2024-06,44981798.65,40302672.64,1.1161,23,42,142660.73,30,47980.59,4.1,0.8037,NC,Southeast
ACB-BR057,2024-07,44793346.3,40302672.64,1.1114,33,43,168037.07,30,47779.57,4.4,0.9179,NC,Southeast
ACB-BR057,2024-08,31379795.24,40302672.64,0.7786,26,35,161884.19,30,33471.78,4.3,0.916,NC,Southeast
ACB-BR057,2024-09,31921637.27,40302672.64,0.792,21,50,173373.19,30,34049.75,4.4,0.9129,NC,Southeast
ACB-BR057,2024-10,39456180.09,40302672.64,0.979,24,20,142446.93,30,42086.59,4.3,0.9581,NC,Southeast
ACB-BR057,2024-11,36288214.66,40302672.64,0.9004,32,39,158503.7,30,38707.43,3.6,0.9142,NC,Southeast
ACB-BR057,2024-12,40488920.67,40302672.64,1.0046,29,45,163822.42,30,43188.18,4.5,0.8616,NC,Southeast
ACB-BR057,2025-01,45608453.38,40302672.64,1.1316,26,45,136587.66,30,48649.02,3.7,0.8415,NC,Southeast
ACB-BR057,2025-02,46198315.15,40302672.64,1.1463,31,28,135641.1,30,49278.2,3.8,0.8633,NC,Southeast
ACB-BR057,2025-03,36331897.72,40302672.64,0.9015,33,32,162083.39,30,38754.02,4.4,0.8704,NC,Southeast
ACB-BR057,2025-04,43491047.63,40302672.64,1.0791,22,42,147693.13,30,46390.45,4.6,0.9201,NC,Southeast
ACB-BR057,2025-05,47179138.1,40302672.64,1.1706,27,37,171163.77,30,50324.41,3.9,0.859,NC,Southeast
ACB-BR057,2025-06,39614548.85,40302672.64,0.9829,22,52,170593.63,30,42255.52,4.3,0.9364,NC,Southeast
ACB-BR057,2025-07,41876917.9,40302672.64,1.0391,29,38,195665.11,30,44668.71,4.5,0.9364,NC,Southeast
ACB-BR057,2025-08,42019616.02,40302672.64,1.0426,24,38,154533.44,30,44820.92,4.5,0.8322,NC,Southeast
ACB-BR057,2025-09,32642886.91,40302672.64,0.8099,21,47,202667.54,30,34819.08,5.0,0.9271,NC,Southeast
ACB-BR057,2025-10,35722003.85,40302672.64,0.8863,21,40,165401.5,30,38103.47,4.1,0.8844,NC,Southeast
ACB-BR057,2025-11,45151409.89,40302672.64,1.1203,21,35,145553.42,30,48161.5,4.0,0.9524,NC,Southeast
ACB-BR057,2025-12,42158785.11,40302672.64,1.0461,34,33,153863.42,30,44969.37,4.2,0.9292,NC,Southeast
ACB-BR057,2026-01,40138309.03,40302672.64,0.9959,35,20,140405.59,30,42814.2,3.6,0.6729,NC,Southeast
ACB-BR057,2026-02,36185879.01,40302672.64,0.8979,38,29,138713.98,30,38598.27,4.4,0.8111,NC,Southeast
ACB-BR057,2026-03,41777023.03,40302672.64,1.0366,21,37,169022.83,30,44562.16,4.0,0.9172,NC,Southeast
ACB-BR058,2024-04,8407582.43,8011348.62,1.0495,14,0,127712.32,21,12811.55,4.8,0.9562,AZ,West
ACB-BR058,2024-05,8794361.61,8011348.62,1.0977,5,12,92389.78,21,13400.93,4.5,0.926,AZ,West
ACB-BR058,2024-06,8738606.03,8011348.62,1.0908,7,8,136494.36,21,13315.97,4.0,0.8289,AZ,West
ACB-BR058,2024-07,8913574.98,8011348.62,1.1126,16,11,109813.65,21,13582.59,3.8,0.7696,AZ,West
ACB-BR058,2024-08,6603659.06,8011348.62,0.8243,4,0,93675.16,21,10062.72,4.5,0.7837,AZ,West
ACB-BR058,2024-09,7164904.79,8011348.62,0.8943,13,14,98005.21,21,10917.95,3.7,0.9082,AZ,West
ACB-BR058,2024-10,6729429.77,8011348.62,0.84,17,20,126551.42,21,10254.37,4.0,0.8867,AZ,West
ACB-BR058,2024-11,6692849.26,8011348.62,0.8354,12,2,120975.45,21,10198.63,4.5,0.748,AZ,West
ACB-BR058,2024-12,8285648.91,8011348.62,1.0342,5,5,119455.9,21,12625.75,3.8,0.9579,AZ,West
ACB-BR058,2025-01,7475314.91,8011348.62,0.9331,9,2,118172.04,21,11390.96,3.7,0.877,AZ,West
ACB-BR058,2025-02,7437487.79,8011348.62,0.9284,11,26,121123.36,21,11333.31,3.4,0.9078,AZ,West
ACB-BR058,2025-03,8149704.83,8011348.62,1.0173,20,9,116954.32,21,12418.6,,0.83,AZ,West
ACB-BR058,2025-04,8812885.5,8011348.62,1.1001,6,6,108690.28,21,13429.16,4.7,0.9487,AZ,West
ACB-BR058,2025-05,7135887.5,8011348.62,0.8907,6,17,102432.09,21,10873.73,3.9,0.7886,AZ,West
ACB-BR058,2025-06,7760216.69,8011348.62,0.9687,9,1,127782.01,21,11825.09,4.2,0.8814,AZ,West
ACB-BR058,2025-07,8178858.63,8011348.62,1.0209,10,13,98479.65,21,12463.02,,0.8322,AZ,West
ACB-BR058,2025-08,8495976.24,8011348.62,1.0605,6,7,109131.25,21,12946.25,4.1,0.9543,AZ,West
ACB-BR058,2025-09,7766091.03,8011348.62,0.9694,9,4,107795.46,21,11834.04,4.4,0.8244,AZ,West
ACB-BR058,2025-10,7889526.19,8011348.62,0.9848,4,2,96228.65,21,12022.14,4.0,0.9565,AZ,West
ACB-BR058,2025-11,7665481.32,8011348.62,0.9568,5,8,110995.26,21,11680.73,4.1,0.9222,AZ,West
ACB-BR058,2025-12,7335145.23,8011348.62,0.9156,15,7,106192.36,21,11177.36,4.1,0.9544,AZ,West
ACB-BR058,2026-01,8812646.22,8011348.62,1.1,15,6,116926.22,21,13428.79,3.8,0.8757,AZ,West
ACB-BR058,2026-02,9225033.99,8011348.62,1.1515,0,0,104071.05,21,14057.19,5.0,0.9437,AZ,West
ACB-BR058,2026-03,8446140.24,8011348.62,1.0543,0,2,110210.95,21,12870.31,4.8,0.8407,AZ,West
ACB-BR059,2024-04,9190375.58,9354642.99,0.9824,14,16,178502.09,33,8911.88,4.1,0.9165,IL,Midwest
ACB-BR059,2024-05,9221622.65,9354642.99,0.9858,14,29,188911.24,33,8942.18,4.3,0.8503,IL,Midwest
ACB-BR059,2024-06,10375012.99,9354642.99,1.1091,20,11,175557.53,33,10060.62,4.1,0.9259,IL,Midwest
ACB-BR059,2024-07,8481403.93,9354642.99,0.9067,3,11,204863.58,33,8224.39,4.1,0.9804,IL,Midwest
ACB-BR059,2024-08,8977927.06,9354642.99,0.9597,16,9,187243.94,33,8705.87,4.4,0.979,IL,Midwest
ACB-BR059,2024-09,9921056.17,9354642.99,1.0605,11,14,157343.07,33,9620.42,4.5,0.9042,IL,Midwest
ACB-BR059,2024-10,7444011.91,9354642.99,0.7958,10,25,148430.12,33,7218.44,4.1,0.9811,IL,Midwest
ACB-BR059,2024-11,8015796.32,9354642.99,0.8569,27,7,227246.76,33,7772.89,4.5,0.8292,IL,Midwest
ACB-BR059,2024-12,9270924.32,9354642.99,0.9911,8,20,192242.0,33,8989.99,3.7,0.9657,IL,Midwest
